1802.08,0.00E+00
1804.04,0.00E+00
1805.99,0.00E+00
1807.94,0.00E+00
1809.9,0.00E+00
1811.85,0.00E+00
1813.81,0.00E+00
1815.76,0.00E+00
1817.72,0.00E+00
1819.68,0.00E+00
1821.64,0.00E+00
1823.6,0.00E+00
1825.56,0.00E+00
1827.52,0.00E+00
1829.48,0.00E+00
1831.44,0.00E+00
1833.4,0.00E+00
1835.36,0.00E+00
1837.33,0.00E+00
1839.29,0.00E+00
1841.25,0.00E+00
1843.22,0.00E+00
1845.18,0.00E+00
1847.15,0.00E+00
1849.12,0.00E+00
1851.08,0.00E+00
1853.05,0.00E+00
1855.02,0.00E+00
1856.99,0.00E+00
1858.96,0.00E+00
1860.93,0.00E+00
1862.9,0.00E+00
1864.88,0.00E+00
1866.85,0.00E+00
1868.82,0.00E+00
1870.8,0.00E+00
1872.77,0.00E+00
1874.74,0.00E+00
1876.72,0.00E+00
1878.7,0.00E+00
1880.67,0.00E+00
1882.65,0.00E+00
1884.63,0.00E+00
1886.61,0.00E+00
1888.59,0.00E+00
1890.57,0.00E+00
1892.55,0.00E+00
1894.53,0.00E+00
1896.51,0.00E+00
1898.49,0.00E+00
1900.48,0.00E+00
1902.46,0.00E+00
1904.45,0.00E+00
1906.43,0.00E+00
1908.42,0.00E+00
1910.4,0.00E+00
1912.39,0.00E+00
1914.38,0.00E+00
1916.37,0.00E+00
1918.35,0.00E+00
1920.34,0.00E+00
1922.33,0.00E+00
1924.32,0.00E+00
1926.32,0.00E+00
1928.31,0.00E+00
1930.3,0.00E+00
1932.29,0.00E+00
1934.29,0.00E+00
1936.28,0.00E+00
1938.28,0.00E+00
1940.27,0.00E+00
1942.27,0.00E+00
1944.27,0.00E+00
1946.26,0.00E+00
1948.26,0.00E+00
1950.26,0.00E+00
1952.26,0.00E+00
1954.26,0.00E+00
1956.26,0.00E+00
1958.26,0.00E+00
1960.26,0.00E+00
1962.27,0.00E+00
1964.27,0.00E+00
1966.27,0.00E+00
1968.28,0.00E+00
1970.28,0.00E+00
1972.29,0.00E+00
1974.3,0.00E+00
1976.3,0.00E+00
1978.31,0.00E+00
1980.32,0.00E+00
1982.33,0.00E+00
1984.34,0.00E+00
1986.35,0.00E+00
1988.36,0.00E+00
1990.37,0.00E+00
1992.38,0.00E+00
1994.39,0.00E+00
1996.41,0.00E+00
1998.42,0.00E+00
2000.44,0.00E+00
2002.45,0.00E+00
2004.47,0.00E+00
2006.48,0.00E+00
2008.5,0.00E+00
2010.52,0.00E+00
2012.54,0.00E+00
2014.55,0.00E+00
2016.57,0.00E+00
2018.59,0.00E+00
2020.61,0.00E+00
2022.64,0.00E+00
2024.66,0.00E+00
2026.68,0.00E+00
2028.7,0.00E+00
2030.73,0.00E+00
2032.75,0.00E+00
2034.78,0.00E+00
2036.8,0.00E+00
2038.83,0.00E+00
2040.86,0.00E+00
2042.88,0.00E+00
2044.91,0.00E+00
2046.94,0.00E+00
2048.97,0.00E+00
2051,0.00E+00
2053.03,0.00E+00
2055.06,0.00E+00
2057.09,0.00E+00
2059.13,0.00E+00
2061.16,0.00E+00
2063.19,0.00E+00
2065.23,0.00E+00
2067.26,0.00E+00
2069.3,0.00E+00
2071.34,0.00E+00
2073.37,0.00E+00
2075.41,0.00E+00
2077.45,0.00E+00
2079.49,0.00E+00
2081.53,0.00E+00
2083.57,0.00E+00
2085.61,0.00E+00
2087.65,0.00E+00
2089.69,0.00E+00
2091.73,0.00E+00
2093.78,0.00E+00
2095.82,0.00E+00
2097.87,0.00E+00
2099.91,0.00E+00
2101.96,0.00E+00
2104,0.00E+00
2106.05,0.00E+00
2108.1,0.00E+00
2110.15,0.00E+00
2112.2,0.00E+00
2114.24,0.00E+00
2116.29,0.00E+00
2118.35,0.00E+00
2120.4,0.00E+00
2122.45,0.00E+00
2124.5,0.00E+00
2126.55,0.00E+00
2128.61,0.00E+00
2130.66,0.00E+00
2132.72,0.00E+00
2134.77,0.00E+00
2136.83,0.00E+00
2138.89,0.00E+00
2140.95,0.00E+00
2143,0.00E+00
2145.06,0.00E+00
2147.12,0.00E+00
2149.18,0.00E+00
2151.24,0.00E+00
2153.3,0.00E+00
2155.37,0.00E+00
2157.43,0.00E+00
2159.49,0.00E+00
2161.56,0.00E+00
2163.62,0.00E+00
2165.69,0.00E+00
2167.75,0.00E+00
2169.82,0.00E+00
2171.88,0.00E+00
2173.95,0.00E+00
2176.02,0.00E+00
2178.09,0.00E+00
2180.16,0.00E+00
2182.23,0.00E+00
2184.3,0.00E+00
2186.37,0.00E+00
2188.44,0.00E+00
2190.52,0.00E+00
2192.59,0.00E+00
2194.66,0.00E+00
2196.74,0.00E+00
2198.81,0.00E+00
2200.89,0.00E+00
2202.97,0.00E+00
2205.04,0.00E+00
2207.12,0.00E+00
2209.2,0.00E+00
2211.28,0.00E+00
2213.36,0.00E+00
2215.44,0.00E+00
2217.52,0.00E+00
2219.6,0.00E+00
2221.68,0.00E+00
2223.76,0.00E+00
2225.85,0.00E+00
2227.93,0.00E+00
2230.02,0.00E+00
2232.1,0.00E+00
2234.19,0.00E+00
2236.27,0.00E+00
2238.36,0.00E+00
2240.45,0.00E+00
2242.54,0.00E+00
2244.62,0.00E+00
2246.71,0.00E+00
2248.8,0.00E+00
2250.9,0.00E+00
2252.99,0.00E+00
2255.08,0.00E+00
2257.17,0.00E+00
2259.26,0.00E+00
2261.36,0.00E+00
2263.45,0.00E+00
2265.55,0.00E+00
2267.64,0.00E+00
2269.74,0.00E+00
2271.84,0.00E+00
2273.94,0.00E+00
2276.03,0.00E+00
2278.13,0.00E+00
2280.23,0.00E+00
2282.33,0.00E+00
2284.43,0.00E+00
2286.53,0.00E+00
2288.64,0.00E+00
2290.74,0.00E+00
2292.84,0.00E+00
2294.95,0.00E+00
2297.05,0.00E+00
2299.16,0.00E+00
2301.26,0.00E+00
2303.37,0.00E+00
2305.48,0.00E+00
2307.58,0.00E+00
2309.69,0.00E+00
2311.8,0.00E+00
2313.91,0.00E+00
2316.02,0.00E+00
2318.13,0.00E+00
2320.24,0.00E+00
2322.35,0.00E+00
2324.47,0.00E+00
2326.58,0.00E+00
2328.69,0.00E+00
2330.81,0.00E+00
2332.92,0.00E+00
2335.04,0.00E+00
2337.16,0.00E+00
2339.27,0.00E+00
2341.39,0.00E+00
2343.51,0.00E+00
2345.63,0.00E+00
2347.75,0.00E+00
2349.87,0.00E+00
2351.99,0.00E+00
2354.11,0.00E+00
2356.23,0.00E+00
2358.36,0.00E+00
2360.48,0.00E+00
2362.6,0.00E+00
2364.73,0.00E+00
2366.85,0.00E+00
2368.98,0.00E+00
2371.1,0.00E+00
2373.23,0.00E+00
2375.36,0.00E+00
